900000002013,1783,BR003,SAVINGS,390113.26,INR,ACTIVE,2022-04-03,2022-04-03 10:00:00.0000000,2022-04-03 10:00:00.0000000
900000002014,1608,BR007,CURRENT,18197.97,INR,ACTIVE,2023-10-28,2023-10-28 10:00:00.0000000,2023-10-28 10:00:00.0000000
900000002015,1219,BR006,SAVINGS,266109.65,INR,ACTIVE,2023-01-11,2023-01-11 10:00:00.0000000,2023-01-11 10:00:00.0000000
900000002016,1790,BR007,SAVINGS,159018.53,INR,ACTIVE,2023-04-09,2023-04-09 10:00:00.0000000,2023-04-09 10:00:00.0000000
900000002017,2374,BR001,SAVINGS,417970.99,INR,ACTIVE,2022-02-20,2022-02-20 10:00:00.0000000,2022-02-20 10:00:00.0000000
900000002018,4182,BR006,SAVINGS,119510.76,INR,ACTIVE,2023-02-21,2023-02-21 10:00:00.0000000,2023-02-21 10:00:00.0000000
900000002019,3693,BR006,CURRENT,520552.50,INR,ACTIVE,2022-10-11,2022-10-11 10:00:00.0000000,2022-10-11 10:00:00.0000000
900000002020,1257,BR004,SALARY,455017.46,INR,ACTIVE,2023-01-10,2023-01-10 10:00:00.0000000,2023-01-10 10:00:00.0000000
900000002021,2539,BR007,SALARY,363223.83,INR,ACTIVE,2022-02-15,2022-02-15 10:00:00.0000000,2022-02-15 10:00:00.0000000
900000002022,1461,BR008,SAVINGS,74956.67,INR,ACTIVE,2022-04-07,2022-04-07 10:00:00.0000000,2022-04-07 10:00:00.0000000
900000002023,4431,BR002,SAVINGS,585040.18,INR,ACTIVE,2022-11-26,2022-11-26 10:00:00.0000000,2022-11-26 10:00:00.0000000
900000002024,3754,BR003,CURRENT,188998.48,INR,ACTIVE,2023-04-16,2023-04-16 10:00:00.0000000,2023-04-16 10:00:00.0000000
900000002025,2296,BR006,SAVINGS,346405.36,INR,ACTIVE,2022-06-07,2022-06-07 10:00:00.0000000,2022-06-07 10:00:00.0000000
900000002026,2367,BR006,SAVINGS,259928.16,INR,ACTIVE,2023-05-21,2023-05-21 10:00:00.0000000,2023-05-21 10:00:00.0000000
900000002027,2397,BR006,CURRENT,463698.31,INR,ACTIVE,2022-01-02,2022-01-02 10:00:00.0000000,2022-01-02 10:00:00.0000000
900000002028,4035,BR001,SAVINGS,215901.87,INR,ACTIVE,2023-02-26,2023-02-26 10:00:00.0000000,2023-02-26 10:00:00.0000000
900000002029,2202,BR005,CURRENT,643073.28,INR,ACTIVE,2023-03-04,2023-03-04 10:00:00.0000000,2023-03-04 10:00:00.0000000
900000002030,2197,BR005,SAVINGS,650556.77,INR,ACTIVE,2023-06-21,2023-06-21 10:00:00.0000000,2023-06-21 10:00:00.0000000
900000002031,1445,BR005,SALARY,377868.64,INR,ACTIVE,2022-08-06,2022-08-06 10:00:00.0000000,2022-08-06 10:00:00.0000000
900000002032,1818,BR007,SAVINGS,500978.65,INR,ACTIVE,2022-04-25,2022-04-25 10:00:00.0000000,2022-04-25 10:00:00.0000000
900000002033,3289,BR005,SAVINGS,91475.90,INR,ACTIVE,2023-09-22,2023-09-22 10:00:00.0000000,2023-09-22 10:00:00.0000000
900000002034,1151,BR002,SAVINGS,34420.76,INR,ACTIVE,2022-12-28,2022-12-28 10:00:00.0000000,2022-12-28 10:00:00.0000000
900000002035,2384,BR001,CURRENT,414450.18,INR,ACTIVE,2022-09-13,2022-09-13 10:00:00.0000000,2022-09-13 10:00:00.0000000
900000002036,3561,BR002,SAVINGS,465792.09,INR,ACTIVE,2022-02-15,2022-02-15 10:00:00.0000000,2022-02-15 10:00:00.0000000
900000002037,1740,BR007,SAVINGS,518861.68,INR,ACTIVE,2023-02-26,2023-02-26 10:00:00.0000000,2023-02-26 10:00:00.0000000
900000002038,4327,BR006,SALARY,304902.30,INR,ACTIVE,2022-03-10,2022-03-10 10:00:00.0000000,2022-03-10 10:00:00.0000000
900000002039,3793,BR008,SAVINGS,423364.06,INR,ACTIVE,2022-12-14,2022-12-14 10:00:00.0000000,2022-12-14 10:00:00.0000000
900000002040,4248,BR008,SALARY,282790.52,INR,ACTIVE,2023-05-27,2023-05-27 10:00:00.0000000,2023-05-27 10:00:00.0000000
900000002041,3183,BR005,SAVINGS,290571.35,INR,ACTIVE,2022-06-03,2022-06-03 10:00:00.0000000,2022-06-03 10:00:00.0000000
900000002042,2045,BR007,SAVINGS,350268.92,INR,ACTIVE,2022-10-26,2022-10-26 10:00:00.0000000,2022-10-26 10:00:00.0000000
900000002043,2920,BR003,SALARY,308705.74,INR,ACTIVE,2023-02-23,2023-02-23 10:00:00.0000000,2023-02-23 10:00:00.0000000
900000002044,1763,BR006,SAVINGS,659799.19,INR,ACTIVE,2022-09-13,2022-09-13 10:00:00.0000000,2022-09-13 10:00:00.0000000
900000002045,3554,BR001,SAVINGS,598428.06,INR,ACTIVE,2023-02-03,2023-02-03 10:00:00.0000000,2023-02-03 10:00:00.0000000
900000002046,1525,BR001,SAVINGS,256538.71,INR,ACTIVE,2022-04-10,2022-04-10 10:00:00.0000000,2022-04-10 10:00:00.0000000
900000002047,1540,BR008,SALARY,314121.23,INR,ACTIVE,2023-05-01,2023-05-01 10:00:00.0000000,2023-05-01 10:00:00.0000000
900000002048,2576,BR002,SAVINGS,158503.89,INR,ACTIVE,2023-05-26,2023-05-26 10:00:00.0000000,2023-05-26 10:00:00.0000000
900000002049,4197,BR008,SAVINGS,44087.52,INR,ACTIVE,2022-05-21,2022-05-21 10:00:00.0000000,2022-05-21 10:00:00.0000000
900000002050,2612,BR008,SAVINGS,330636.21,INR,ACTIVE,2023-01-20,2023-01-20 10:00:00.0000000,2023-01-20 10:00:00.0000000
900000002051,3584,BR005,SAVINGS,302013.66,INR,ACTIVE,2022-04-27,2022-04-27 10:00:00.0000000,2022-04-27 10:00:00.0000000
900000002052,2346,BR008,SAVINGS,117145.02,INR,ACTIVE,2022-09-28,2022-09-28 10:00:00.0000000,2022-09-28 10:00:00.0000000
900000002053,1189,BR003,SALARY,314346.55,INR,ACTIVE,2022-11-30,2022-11-30 10:00:00.0000000,2022-11-30 10:00:00.0000000
900000002054,1835,BR008,SAVINGS,698803.31,INR,ACTIVE,2023-06-03,2023-06-03 10:00:00.0000000,2023-06-03 10:00:00.0000000
900000002055,4256,BR003,SAVINGS,438924.56,INR,ACTIVE,2023-01-26,2023-01-26 10:00:00.0000000,2023-01-26 10:00:00.0000000
900000002056,1888,BR007,CURRENT,285924.29,INR,ACTIVE,2023-09-18,2023-09-18 10:00:00.0000000,2023-09-18 10:00:00.0000000
900000002057,4109,BR008,CURRENT,247057.01,INR,ACTIVE,2022-08-15,2022-08-15 10:00:00.0000000,2022-08-15 10:00:00.0000000
900000002058,4220,BR008,SAVINGS,168236.26,INR,ACTIVE,2023-03-10,2023-03-10 10:00:00.0000000,2023-03-10 10:00:00.0000000
900000002059,4049,BR004,SAVINGS,12299.91,INR,ACTIVE,2022-09-10,2022-09-10 10:00:00.0000000,2022-09-10 10:00:00.0000000
900000002060,3765,BR005,SALARY,665913.64,INR,ACTIVE,2022-04-23,2022-04-23 10:00:00.0000000,2022-04-23 10:00:00.0000000
900000002061,3583,BR004,SAVINGS,573539.76,INR,ACTIVE,2023-03-19,2023-03-19 10:00:00.0000000,2023-03-19 10:00:00.0000000
900000002062,4058,BR008,SAVINGS,568123.50,INR,INACTIVE,2022-04-19,2022-04-19 10:00:00.0000000,2022-04-19 10:00:00.0000000
900000002063,1462,BR005,SALARY,234070.46,INR,ACTIVE,2023-07-01,2023-07-01 10:00:00.0000000,2023-07-01 10:00:00.0000000
900000002064,1246,BR002,SAVINGS,239252.69,INR,ACTIVE,2023-04-02,2023-04-02 10:00:00.0000000,2023-04-02 10:00:00.0000000
900000002065,1065,BR008,SAVINGS,708909.51,INR,ACTIVE,2023-07-31,2023-07-31 10:00:00.0000000,2023-07-31 10:00:00.0000000
900000002066,1848,BR005,SAVINGS,165703.35,INR,ACTIVE,2023-09-30,2023-09-30 10:00:00.0000000,2023-09-30 10:00:00.0000000
900000002067,2473,BR001,SAVINGS,129746.63,INR,ACTIVE,2023-03-17,2023-03-17 10:00:00.0000000,2023-03-17 10:00:00.0000000
900000002068,2814,BR005,SALARY,373799.06,INR,ACTIVE,2022-03-06,2022-03-06 10:00:00.0000000,2022-03-06 10:00:00.0000000
900000002069,2529,BR005,CURRENT,594435.37,INR,ACTIVE,2023-02-26,2023-02-26 10:00:00.0000000,2023-02-26 10:00:00.0000000
900000002070,2859,BR008,SAVINGS,362792.15,INR,ACTIVE,2022-03-22,2022-03-22 10:00:00.0000000,2022-03-22 10:00:00.0000000
900000002071,2916,BR003,SAVINGS,727578.60,INR,ACTIVE,2022-12-12,2022-12-12 10:00:00.0000000,2022-12-12 10:00:00.0000000
900000002072,2311,BR003,CURRENT,138069.17,INR,ACTIVE,2022-05-29,2022-05-29 10:00:00.0000000,2022-05-29 10:00:00.0000000
900000002073,3292,BR006,SALARY,388036.84,INR,ACTIVE,2022-11-11,2022-11-11 10:00:00.0000000,2022-11-11 10:00:00.0000000
900000002074,2907,BR003,SAVINGS,93188.92,INR,ACTIVE,2023-02-22,2023-02-22 10:00:00.0000000,2023-02-22 10:00:00.0000000
900000002075,4499,BR003,SAVINGS,505028.58,INR,ACTIVE,2023-08-10,2023-08-10 10:00:00.0000000,2023-08-10 10:00:00.0000000
900000002076,2347,BR004,SALARY,53929.49,INR,ACTIVE,2022-07-25,2022-07-25 10:00:00.0000000,2022-07-25 10:00:00.0000000
900000002077,2825,BR007,SAVINGS,724159.68,INR,ACTIVE,2022-06-22,2022-06-22 10:00:00.0000000,2022-06-22 10:00:00.0000000
900000002078,1076,BR007,CURRENT,260945.30,INR,ACTIVE,2023-02-01,2023-02-01 10:00:00.0000000,2023-02-01 10:00:00.0000000
900000002079,1503,BR007,CURRENT,125861.80,INR,ACTIVE,2022-01-30,2022-01-30 10:00:00.0000000,2022-01-30 10:00:00.0000000
900000002080,2703,BR004,CURRENT,193864.41,INR,ACTIVE,2022-09-26,2022-09-26 10:00:00.0000000,2022-09-26 10:00:00.0000000
900000002081,2141,BR005,SAVINGS,372249.44,INR,ACTIVE,2023-03-04,2023-03-04 10:00:00.0000000,2023-03-04 10:00:00.0000000
900000002082,3111,BR007,SAVINGS,658898.87,INR,ACTIVE,2023-05-06,2023-05-06 10:00:00.0000000,2023-05-06 10:00:00.0000000
900000002083,4088,BR004,CURRENT,600989.20,INR,ACTIVE,2023-03-10,2023-03-10 10:00:00.0000000,2023-03-10 10:00:00.0000000
900000002084,2806,BR007,SAVINGS,193289.57,INR,ACTIVE,2022-06-21,2022-06-21 10:00:00.0000000,2022-06-21 10:00:00.0000000
900000002085,4081,BR004,SALARY,153770.63,INR,ACTIVE,2022-01-21,2022-01-21 10:00:00.0000000,2022-01-21 10:00:00.0000000
900000002086,3467,BR004,CURRENT,448928.85,INR,ACTIVE,2022-08-13,2022-08-13 10:00:00.0000000,2022-08-13 10:00:00.0000000
900000002087,2047,BR001,SAVINGS,210867.24,INR,ACTIVE,2023-09-04,2023-09-04 10:00:00.0000000,2023-09-04 10:00:00.0000000
900000002088,1827,BR003,CURRENT,372076.15,INR,ACTIVE,2023-12-02,2023-12-02 10:00:00.0000000,2023-12-02 10:00:00.0000000
900000002089,3679,BR004,SALARY,702011.93,INR,ACTIVE,2023-07-01,2023-07-01 10:00:00.0000000,2023-07-01 10:00:00.0000000
900000002090,3179,BR001,SAVINGS,53435.46,INR,ACTIVE,2023-10-14,2023-10-14 10:00:00.0000000,2023-10-14 10:00:00.0000000
900000002091,1338,BR006,CURRENT,458519.69,INR,ACTIVE,2022-10-03,2022-10-03 10:00:00.0000000,2022-10-03 10:00:00.0000000
900000002092,2565,BR003,SAVINGS,560202.22,INR,ACTIVE,2022-04-29,2022-04-29 10:00:00.0000000,2022-04-29 10:00:00.0000000
900000002093,1751,BR007,SALARY,74002.12,INR,ACTIVE,2022-10-08,2022-10-08 10:00:00.0000000,2022-10-08 10:00:00.0000000
900000002094,2700,BR004,SAVINGS,670448.15,INR,ACTIVE,2023-08-19,2023-08-19 10:00:00.0000000,2023-08-19 10:00:00.0000000
900000002095,1600,BR002,SAVINGS,310791.23,INR,ACTIVE,2023-08-07,2023-08-07 10:00:00.0000000,2023-08-07 10:00:00.0000000
900000002096,3031,BR007,CURRENT,301502.41,INR,ACTIVE,2023-03-14,2023-03-14 10:00:00.0000000,2023-03-14 10:00:00.0000000
900000002097,2435,BR005,SAVINGS,336879.75,INR,ACTIVE,2023-10-24,2023-10-24 10:00:00.0000000,2023-10-24 10:00:00.0000000
900000002098,2189,BR004,SAVINGS,738486.45,INR,ACTIVE,2022-02-03,2022-02-03 10:00:00.0000000,2022-02-03 10:00:00.0000000
900000002099,2067,BR007,CURRENT,145421.60,INR,ACTIVE,2023-07-23,2023-07-23 10:00:00.0000000,2023-07-23 10:00:00.0000000
900000002100,2470,BR008,SAVINGS,149822.44,INR,ACTIVE,2023-09-21,2023-09-21 10:00:00.0000000,2023-09-21 10:00:00.0000000
900000002101,2333,BR001,CURRENT,747368.92,INR,ACTIVE,2023-11-13,2023-11-13 10:00:00.0000000,2023-11-13 10:00:00.0000000
900000002102,3429,BR008,SAVINGS,38845.28,INR,ACTIVE,2023-05-20,2023-05-20 10:00:00.0000000,2023-05-20 10:00:00.0000000
900000002103,2666,BR005,SAVINGS,440058.29,INR,ACTIVE,2022-04-18,2022-04-18 10:00:00.0000000,2022-04-18 10:00:00.0000000
900000002104,2340,BR006,SAVINGS,186428.50,INR,INACTIVE,2022-09-27,2022-09-27 10:00:00.0000000,2022-09-27 10:00:00.0000000
900000002105,3001,BR004,SAVINGS,743317.66,INR,INACTIVE,2022-02-13,2022-02-13 10:00:00.0000000,2022-02-13 10:00:00.0000000
900000002106,1527,BR005,SAVINGS,32754.21,INR,ACTIVE,2022-12-30,2022-12-30 10:00:00.0000000,2022-12-30 10:00:00.0000000
900000002107,1757,BR003,SAVINGS,44688.80,INR,ACTIVE,2023-05-26,2023-05-26 10:00:00.0000000,2023-05-26 10:00:00.0000000
900000002108,3465,BR005,CURRENT,65861.98,INR,ACTIVE,2023-11-18,2023-11-18 10:00:00.0000000,2023-11-18 10:00:00.0000000
900000002109,3361,BR002,CURRENT,327168.58,INR,INACTIVE,2022-11-10,2022-11-10 10:00:00.0000000,2022-11-10 10:00:00.0000000
900000002110,3253,BR007,SAVINGS,340828.73,INR,ACTIVE,2022-03-02,2022-03-02 10:00:00.0000000,2022-03-02 10:00:00.0000000
900000002111,2638,BR007,SALARY,435796.04,INR,ACTIVE,2023-06-06,2023-06-06 10:00:00.0000000,2023-06-06 10:00:00.0000000
900000002112,3546,BR006,SAVINGS,196592.41,INR,ACTIVE,2022-12-01,2022-12-01 10:00:00.0000000,2022-12-01 10:00:00.0000000
900000002113,3691,BR001,SAVINGS,13185.64,INR,ACTIVE,2023-04-23,2023-04-23 10:00:00.0000000,2023-04-23 10:00:00.0000000
900000002114,3222,BR006,SAVINGS,260268.10,INR,ACTIVE,2023-10-08,2023-10-08 10:00:00.0000000,2023-10-08 10:00:00.0000000
900000002115,4040,BR006,CURRENT,23067.07,INR,ACTIVE,2023-01-11,2023-01-11 10:00:00.0000000,2023-01-11 10:00:00.0000000
900000002116,2461,BR007,SALARY,418779.83,INR,ACTIVE,2023-07-31,2023-07-31 10:00:00.0000000,2023-07-31 10:00:00.0000000
900000002117,1834,BR007,CURRENT,188815.05,INR,ACTIVE,2023-08-23,2023-08-23 10:00:00.0000000,2023-08-23 10:00:00.0000000
900000002118,4446,BR005,SALARY,448993.60,INR,ACTIVE,2023-05-15,2023-05-15 10:00:00.0000000,2023-05-15 10:00:00.0000000
900000002119,1402,BR004,SAVINGS,415014.63,INR,ACTIVE,2022-03-09,2022-03-09 10:00:00.0000000,2022-03-09 10:00:00.0000000
900000002120,3476,BR005,SAVINGS,102984.54,INR,ACTIVE,2023-11-16,2023-11-16 10:00:00.0000000,2023-11-16 10:00:00.0000000
900000002121,2096,BR003,SAVINGS,384253.94,INR,ACTIVE,2022-07-11,2022-07-11 10:00:00.0000000,2022-07-11 10:00:00.0000000
900000002122,3173,BR005,SAVINGS,225050.10,INR,ACTIVE,2022-10-14,2022-10-14 10:00:00.0000000,2022-10-14 10:00:00.0000000
900000002123,1182,BR006,SALARY,370204.51,INR,ACTIVE,2022-05-24,2022-05-24 10:00:00.0000000,2022-05-24 10:00:00.0000000
900000002124,1475,BR001,SAVINGS,181523.51,INR,ACTIVE,2022-05-27,2022-05-27 10:00:00.0000000,2022-05-27 10:00:00.0000000
900000002125,2922,BR006,CURRENT,184822.02,INR,ACTIVE,2023-01-01,2023-01-01 10:00:00.0000000,2023-01-01 10:00:00.0000000
900000002126,4262,BR003,CURRENT,409531.90,INR,ACTIVE,2023-09-02,2023-09-02 10:00:00.0000000,2023-09-02 10:00:00.0000000
900000002127,2315,BR005,SALARY,696015.15,INR,ACTIVE,2022-12-08,2022-12-08 10:00:00.0000000,2022-12-08 10:00:00.0000000
900000002128,2721,BR005,SAVINGS,373194.03,INR,ACTIVE,2023-08-23,2023-08-23 10:00:00.0000000,2023-08-23 10:00:00.0000000
900000002129,2104,BR008,CURRENT,511550.85,INR,ACTIVE,2022-01-03,2022-01-03 10:00:00.0000000,2022-01-03 10:00:00.0000000
900000002130,2182,BR007,SAVINGS,156612.43,INR,ACTIVE,2022-05-01,2022-05-01 10:00:00.0000000,2022-05-01 10:00:00.0000000
900000002131,2057,BR003,SAVINGS,452324.38,INR,ACTIVE,2023-04-12,2023-04-12 10:00:00.0000000,2023-04-12 10:00:00.0000000
900000002132,3621,BR004,SALARY,677339.68,INR,ACTIVE,2023-11-28,2023-11-28 10:00:00.0000000,2023-11-28 10:00:00.0000000
900000002133,2566,BR008,SAVINGS,644225.74,INR,ACTIVE,2023-04-07,2023-04-07 10:00:00.0000000,2023-04-07 10:00:00.0000000
900000002134,1475,BR006,SAVINGS,536367.60,INR,ACTIVE,2022-04-04,2022-04-04 10:00:00.0000000,2022-04-04 10:00:00.0000000
900000002135,1921,BR004,SAVINGS,165480.76,INR,ACTIVE,2023-11-05,2023-11-05 10:00:00.0000000,2023-11-05 10:00:00.0000000
900000002136,4153,BR005,SAVINGS,211348.06,INR,ACTIVE,2022-04-22,2022-04-22 10:00:00.0000000,2022-04-22 10:00:00.0000000
900000002137,1718,BR002,SAVINGS,704833.15,INR,ACTIVE,2023-04-02,2023-04-02 10:00:00.0000000,2023-04-02 10:00:00.0000000
900000002138,4481,BR001,SAVINGS,429711.99,INR,ACTIVE,2023-04-15,2023-04-15 10:00:00.0000000,2023-04-15 10:00:00.0000000
900000002139,3344,BR001,CURRENT,174441.99,INR,ACTIVE,2022-08-19,2022-08-19 10:00:00.0000000,2022-08-19 10:00:00.0000000
900000002140,3962,BR002,SAVINGS,448907.05,INR,ACTIVE,2022-04-15,2022-04-15 10:00:00.0000000,2022-04-15 10:00:00.0000000
900000002141,3168,BR004,SAVINGS,364325.04,INR,ACTIVE,2023-03-23,2023-03-23 10:00:00.0000000,2023-03-23 10:00:00.0000000
900000002142,3812,BR006,SAVINGS,103803.21,INR,ACTIVE,2022-08-04,2022-08-04 10:00:00.0000000,2022-08-04 10:00:00.0000000
900000002143,1020,BR006,SAVINGS,371154.95,INR,ACTIVE,2022-03-21,2022-03-21 10:00:00.0000000,2022-03-21 10:00:00.0000000
900000002144,3582,BR005,CURRENT,558886.37,INR,ACTIVE,2022-06-28,2022-06-28 10:00:00.0000000,2022-06-28 10:00:00.0000000
900000002145,1242,BR006,SAVINGS,161133.56,INR,ACTIVE,2023-09-18,2023-09-18 10:00:00.0000000,2023-09-18 10:00:00.0000000
900000002146,1904,BR005,SAVINGS,27961.40,INR,ACTIVE,2023-10-30,2023-10-30 10:00:00.0000000,2023-10-30 10:00:00.0000000
900000002147,2137,BR007,CURRENT,183029.31,INR,ACTIVE,2023-10-30,2023-10-30 10:00:00.0000000,2023-10-30 10:00:00.0000000
900000002148,4498,BR006,SAVINGS,652440.45,INR,ACTIVE,2022-05-27,2022-05-27 10:00:00.0000000,2022-05-27 10:00:00.0000000
900000002149,4313,BR002,SAVINGS,553164.54,INR,ACTIVE,2022-10-12,2022-10-12 10:00:00.0000000,2022-10-12 10:00:00.0000000
900000002150,2725,BR005,SAVINGS,28607.57,INR,ACTIVE,2022-08-19,2022-08-19 10:00:00.0000000,2022-08-19 10:00:00.0000000
900000002151,1250,BR006,SAVINGS,241961.55,INR,ACTIVE,2022-06-23,2022-06-23 10:00:00.0000000,2022-06-23 10:00:00.0000000
900000002152,2605,BR005,SALARY,31783.32,INR,ACTIVE,2023-07-07,2023-07-07 10:00:00.0000000,2023-07-07 10:00:00.0000000
900000002153,2399,BR001,SALARY,79700.72,INR,INACTIVE,2022-06-12,2022-06-12 10:00:00.0000000,2022-06-12 10:00:00.0000000
900000002154,1404,BR007,SALARY,483992.50,INR,ACTIVE,2022-12-18,2022-12-18 10:00:00.0000000,2022-12-18 10:00:00.0000000
900000002155,2835,BR004,SAVINGS,648850.09,INR,ACTIVE,2022-09-17,2022-09-17 10:00:00.0000000,2022-09-17 10:00:00.0000000
900000002156,3833,BR006,SALARY,191907.91,INR,INACTIVE,2022-03-29,2022-03-29 10:00:00.0000000,2022-03-29 10:00:00.0000000
900000002157,3969,BR004,SAVINGS,691371.86,INR,INACTIVE,2023-06-13,2023-06-13 10:00:00.0000000,2023-06-13 10:00:00.0000000
900000002158,1542,BR003,CURRENT,681827.25,INR,INACTIVE,2023-02-13,2023-02-13 10:00:00.0000000,2023-02-13 10:00:00.0000000
900000002159,4061,BR004,SAVINGS,529603.70,INR,ACTIVE,2022-03-22,2022-03-22 10:00:00.0000000,2022-03-22 10:00:00.0000000
900000002160,2013,BR003,CURRENT,203850.48,INR,ACTIVE,2022-09-25,2022-09-25 10:00:00.0000000,2022-09-25 10:00:00.0000000
900000002161,1827,BR006,SAVINGS,582085.37,INR,ACTIVE,2023-06-12,2023-06-12 10:00:00.0000000,2023-06-12 10:00:00.0000000
900000002162,3116,BR003,SAVINGS,38092.97,INR,ACTIVE,2022-12-25,2022-12-25 10:00:00.0000000,2022-12-25 10:00:00.0000000
900000002163,2228,BR006,SAVINGS,117052.69,INR,ACTIVE,2022-04-25,2022-04-25 10:00:00.0000000,2022-04-25 10:00:00.0000000
900000002164,1731,BR001,SAVINGS,701387.33,INR,ACTIVE,2023-06-21,2023-06-21 10:00:00.0000000,2023-06-21 10:00:00.0000000
900000002165,2415,BR001,SAVINGS,148113.11,INR,ACTIVE,2022-03-13,2022-03-13 10:00:00.0000000,2022-03-13 10:00:00.0000000
900000002166,1662,BR006,SAVINGS,225390.09,INR,ACTIVE,2023-08-30,2023-08-30 10:00:00.0000000,2023-08-30 10:00:00.0000000
900000002167,3409,BR007,SALARY,410453.91,INR,ACTIVE,2023-10-08,2023-10-08 10:00:00.0000000,2023-10-08 10:00:00.0000000
900000002168,2179,BR001,CURRENT,746655.33,INR,ACTIVE,2023-04-17,2023-04-17 10:00:00.0000000,2023-04-17 10:00:00.0000000
900000002169,1881,BR008,SAVINGS,189526.99,INR,ACTIVE,2023-01-26,2023-01-26 10:00:00.0000000,2023-01-26 10:00:00.0000000
900000002170,3927,BR003,CURRENT,117066.62,INR,ACTIVE,2022-10-15,2022-10-15 10:00:00.0000000,2022-10-15 10:00:00.0000000
900000002171,1889,BR008,CURRENT,727606.57,INR,ACTIVE,2023-03-28,2023-03-28 10:00:00.0000000,2023-03-28 10:00:00.0000000
900000002172,2059,BR005,SAVINGS,501730.36,INR,ACTIVE,2023-05-31,2023-05-31 10:00:00.0000000,2023-05-31 10:00:00.0000000
900000002173,2452,BR003,CURRENT,147449.71,INR,ACTIVE,2023-05-14,2023-05-14 10:00:00.0000000,2023-05-14 10:00:00.0000000
900000002174,3830,BR008,SALARY,143229.04,INR,ACTIVE,2022-07-13,2022-07-13 10:00:00.0000000,2022-07-13 10:00:00.0000000
900000002175,1415,BR004,SAVINGS,522702.24,INR,ACTIVE,2023-08-26,2023-08-26 10:00:00.0000000,2023-08-26 10:00:00.0000000
900000002176,3044,BR005,CURRENT,173823.72,INR,ACTIVE,2022-05-05,2022-05-05 10:00:00.0000000,2022-05-05 10:00:00.0000000
900000002177,2337,BR002,SALARY,527276.67,INR,ACTIVE,2022-08-01,2022-08-01 10:00:00.0000000,2022-08-01 10:00:00.0000000
900000002178,1382,BR007,SAVINGS,419429.15,INR,ACTIVE,2022-01-25,2022-01-25 10:00:00.0000000,2022-01-25 10:00:00.0000000
900000002179,4304,BR004,SALARY,214392.22,INR,ACTIVE,2022-05-16,2022-05-16 10:00:00.0000000,2022-05-16 10:00:00.0000000
900000002180,1273,BR005,SALARY,94968.28,INR,ACTIVE,2022-11-26,2022-11-26 10:00:00.0000000,2022-11-26 10:00:00.0000000
900000002181,3194,BR007,CURRENT,415337.08,INR,ACTIVE,2022-04-03,2022-04-03 10:00:00.0000000,2022-04-03 10:00:00.0000000
900000002182,3633,BR007,CURRENT,122452.91,INR,ACTIVE,2023-01-10,2023-01-10 10:00:00.0000000,2023-01-10 10:00:00.0000000
900000002183,3824,BR003,SAVINGS,599735.68,INR,ACTIVE,2022-06-16,2022-06-16 10:00:00.0000000,2022-06-16 10:00:00.0000000
900000002184,2803,BR008,SALARY,697531.63,INR,ACTIVE,2022-04-19,2022-04-19 10:00:00.0000000,2022-04-19 10:00:00.0000000
900000002185,3824,BR001,SAVINGS,686265.39,INR,ACTIVE,2023-06-01,2023-06-01 10:00:00.0000000,2023-06-01 10:00:00.0000000
900000002186,2212,BR005,SALARY,478149.94,INR,ACTIVE,2022-09-11,2022-09-11 10:00:00.0000000,2022-09-11 10:00:00.0000000
900000002187,3824,BR004,CURRENT,441445.59,INR,ACTIVE,2022-11-18,2022-11-18 10:00:00.0000000,2022-11-18 10:00:00.0000000
900000002188,2423,BR006,SAVINGS,505025.41,INR,ACTIVE,2023-10-21,2023-10-21 10:00:00.0000000,2023-10-21 10:00:00.0000000
900000002189,4283,BR004,SALARY,139058.52,INR,ACTIVE,2023-02-26,2023-02-26 10:00:00.0000000,2023-02-26 10:00:00.0000000
900000002190,1149,BR007,SALARY,116714.73,INR,ACTIVE,2023-07-23,2023-07-23 10:00:00.0000000,2023-07-23 10:00:00.0000000
900000002191,3660,BR001,CURRENT,635121.54,INR,ACTIVE,2023-02-24,2023-02-24 10:00:00.0000000,2023-02-24 10:00:00.0000000
900000002192,2672,BR002,SAVINGS,326663.93,INR,ACTIVE,2023-10-05,2023-10-05 10:00:00.0000000,2023-10-05 10:00:00.0000000
900000002193,1422,BR004,SALARY,471496.23,INR,ACTIVE,2022-01-15,2022-01-15 10:00:00.0000000,2022-01-15 10:00:00.0000000
900000002194,2764,BR004,SAVINGS,447996.91,INR,ACTIVE,2022-12-08,2022-12-08 10:00:00.0000000,2022-12-08 10:00:00.0000000
900000002195,1846,BR007,SALARY,690340.35,INR,ACTIVE,2022-07-21,2022-07-21 10:00:00.0000000,2022-07-21 10:00:00.0000000
900000002196,1347,BR001,SAVINGS,560974.22,INR,ACTIVE,2023-05-21,2023-05-21 10:00:00.0000000,2023-05-21 10:00:00.0000000
900000002197,3503,BR001,SAVINGS,692668.42,INR,INACTIVE,2022-09-19,2022-09-19 10:00:00.0000000,2022-09-19 10:00:00.0000000
900000002198,3818,BR001,SAVINGS,251095.18,INR,ACTIVE,2023-04-17,2023-04-17 10:00:00.0000000,2023-04-17 10:00:00.0000000
900000002199,2745,BR001,SALARY,112943.02,INR,ACTIVE,2023-10-01,2023-10-01 10:00:00.0000000,2023-10-01 10:00:00.0000000
900000002200,1844,BR006,SAVINGS,439761.07,INR,ACTIVE,2023-11-28,2023-11-28 10:00:00.0000000,2023-11-28 10:00:00.0000000
