TXN202600009961,900000001510,CASHFREE,PENDING,ERR_INSUFFICIENT_FUNDS,885,MOBILE_WEB,"Bengaluru, IND",2024-01-14 20:02:00.0000000
TXN202600009962,900000000237,RAZORPAY,SUCCESS,SUCCESS,529,DESKTOP_WEB,"Pune, IND",2024-01-14 20:04:00.0000000
TXN202600009963,900000001425,RAZORPAY,SUCCESS,SUCCESS,573,DESKTOP_WEB,"Delhi, IND",2024-01-14 20:06:00.0000000
TXN202600009964,900000001258,CASHFREE,SUCCESS,SUCCESS,210,MOBILE_WEB,"Mumbai, IND",2024-01-14 20:08:00.0000000
TXN202600009965,900000003200,PAYTM,SUCCESS,SUCCESS,170,MOBILE_APP,"Hyderabad, IND",2024-01-14 20:10:00.0000000
TXN202600009966,900000002299,RAZORPAY,SUCCESS,SUCCESS,869,DESKTOP_WEB,"Chennai, IND",2024-01-14 20:12:00.0000000
TXN202600009967,900000001362,RAZORPAY,SUCCESS,SUCCESS,1122,MOBILE_APP,"Hyderabad, IND",2024-01-14 20:14:00.0000000
TXN202600009968,900000001546,BILLDESK,SUCCESS,SUCCESS,1014,MOBILE_APP,"Delhi, IND",2024-01-14 20:16:00.0000000
TXN202600009969,900000003525,CASHFREE,SUCCESS,SUCCESS,156,MOBILE_APP,"Chennai, IND",2024-01-14 20:18:00.0000000
TXN202600009970,900000002566,PHONEPE,SUCCESS,SUCCESS,418,DESKTOP_WEB,"Chennai, IND",2024-01-14 20:20:00.0000000
TXN202600009971,900000000764,BILLDESK,SUCCESS,SUCCESS,341,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 20:22:00.0000000
TXN202600009972,900000000181,PHONEPE,SUCCESS,SUCCESS,631,MOBILE_APP,"Bengaluru, IND",2024-01-14 20:24:00.0000000
TXN202600009973,900000000044,CASHFREE,SUCCESS,SUCCESS,1085,DESKTOP_WEB,"Chennai, IND",2024-01-14 20:26:00.0000000
TXN202600009974,900000001900,PAYTM,SUCCESS,SUCCESS,1005,MOBILE_APP,"Bengaluru, IND",2024-01-14 20:28:00.0000000
TXN202600009975,900000003776,PHONEPE,PENDING,ERR_INVALID_PIN,1042,DESKTOP_WEB,"Pune, IND",2024-01-14 20:30:00.0000000
TXN202600009976,900000001279,PHONEPE,PENDING,ERR_INVALID_PIN,51,DESKTOP_WEB,"Bengaluru, IND",2024-01-14 20:32:00.0000000
TXN202600009977,900000002805,BILLDESK,SUCCESS,SUCCESS,711,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 20:34:00.0000000
TXN202600009978,900000002730,RAZORPAY,FAILED,ERR_TIMEOUT,174,MOBILE_APP,"Pune, IND",2024-01-14 20:36:00.0000000
TXN202600009979,900000003103,CASHFREE,SUCCESS,SUCCESS,242,DESKTOP_WEB,"Mumbai, IND",2024-01-14 20:38:00.0000000
TXN202600009980,900000001489,RAZORPAY,SUCCESS,SUCCESS,138,DESKTOP_WEB,"Pune, IND",2024-01-14 20:40:00.0000000
TXN202600009981,900000001238,CASHFREE,SUCCESS,SUCCESS,268,DESKTOP_WEB,"Mumbai, IND",2024-01-14 20:42:00.0000000
TXN202600009982,900000001933,RAZORPAY,SUCCESS,SUCCESS,348,MOBILE_WEB,"Hyderabad, IND",2024-01-14 20:44:00.0000000
TXN202600009983,900000002657,BILLDESK,SUCCESS,SUCCESS,762,MOBILE_WEB,"Bengaluru, IND",2024-01-14 20:46:00.0000000
TXN202600009984,900000001143,PAYTM,PENDING,ERR_INVALID_PIN,1013,DESKTOP_WEB,"Bengaluru, IND",2024-01-14 20:48:00.0000000
TXN202600009985,900000001738,BILLDESK,SUCCESS,SUCCESS,653,MOBILE_APP,"Chennai, IND",2024-01-14 20:50:00.0000000
TXN202600009986,900000003316,BILLDESK,SUCCESS,SUCCESS,1108,MOBILE_APP,"Mumbai, IND",2024-01-14 20:52:00.0000000
TXN202600009987,900000000274,PAYTM,SUCCESS,SUCCESS,205,MOBILE_APP,"Pune, IND",2024-01-14 20:54:00.0000000
TXN202600009988,900000002850,RAZORPAY,SUCCESS,SUCCESS,687,DESKTOP_WEB,"Delhi, IND",2024-01-14 20:56:00.0000000
TXN202600009989,900000001872,PHONEPE,SUCCESS,SUCCESS,282,DESKTOP_WEB,"Pune, IND",2024-01-14 20:58:00.0000000
TXN202600009990,900000002080,PHONEPE,FAILED,ERR_INVALID_PIN,701,MOBILE_APP,"Chennai, IND",2024-01-14 21:00:00.0000000
TXN202600009991,900000001745,STRIPE,SUCCESS,SUCCESS,424,MOBILE_APP,"Mumbai, IND",2024-01-14 21:02:00.0000000
TXN202600009992,900000001552,RAZORPAY,SUCCESS,SUCCESS,714,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 21:04:00.0000000
TXN202600009993,900000000399,PAYTM,SUCCESS,SUCCESS,979,MOBILE_WEB,"Hyderabad, IND",2024-01-14 21:06:00.0000000
TXN202600009994,900000000468,BILLDESK,SUCCESS,SUCCESS,815,DESKTOP_WEB,"Mumbai, IND",2024-01-14 21:08:00.0000000
TXN202600009995,900000001752,RAZORPAY,FAILED,ERR_TIMEOUT,884,DESKTOP_WEB,"Mumbai, IND",2024-01-14 21:10:00.0000000
TXN202600009996,900000003015,PAYTM,SUCCESS,SUCCESS,196,MOBILE_WEB,"Delhi, IND",2024-01-14 21:12:00.0000000
TXN202600009997,900000003829,PAYTM,SUCCESS,SUCCESS,92,MOBILE_APP,"Chennai, IND",2024-01-14 21:14:00.0000000
TXN202600009998,900000001814,RAZORPAY,SUCCESS,SUCCESS,612,MOBILE_APP,"Chennai, IND",2024-01-14 21:16:00.0000000
TXN202600009999,900000002621,BILLDESK,SUCCESS,SUCCESS,372,MOBILE_WEB,"Bengaluru, IND",2024-01-14 21:18:00.0000000
TXN202600010000,900000001741,BILLDESK,SUCCESS,SUCCESS,220,DESKTOP_WEB,"Chennai, IND",2024-01-14 21:20:00.0000000
TXN202600010001,900000002355,PHONEPE,SUCCESS,SUCCESS,719,MOBILE_APP,"Pune, IND",2024-01-14 21:22:00.0000000
TXN202600010002,900000002270,PAYTM,PENDING,ERR_INSUFFICIENT_FUNDS,350,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 21:24:00.0000000
TXN202600010003,900000000029,CASHFREE,SUCCESS,SUCCESS,327,DESKTOP_WEB,"Chennai, IND",2024-01-14 21:26:00.0000000
TXN202600010004,900000000279,PAYTM,SUCCESS,SUCCESS,686,MOBILE_APP,"Chennai, IND",2024-01-14 21:28:00.0000000
TXN202600010005,900000000739,BILLDESK,SUCCESS,SUCCESS,475,MOBILE_APP,"Mumbai, IND",2024-01-14 21:30:00.0000000
TXN202600010006,900000001039,RAZORPAY,SUCCESS,SUCCESS,185,DESKTOP_WEB,"Pune, IND",2024-01-14 21:32:00.0000000
TXN202600010007,900000000365,BILLDESK,SUCCESS,SUCCESS,366,MOBILE_WEB,"Hyderabad, IND",2024-01-14 21:34:00.0000000
TXN202600010008,900000001733,PAYTM,FAILED,ERR_INVALID_PIN,971,MOBILE_APP,"Chennai, IND",2024-01-14 21:36:00.0000000
TXN202600010009,900000003187,RAZORPAY,PENDING,ERR_TIMEOUT,1105,MOBILE_WEB,"Hyderabad, IND",2024-01-14 21:38:00.0000000
TXN202600010010,900000002810,RAZORPAY,FAILED,ERR_INSUFFICIENT_FUNDS,949,DESKTOP_WEB,"Delhi, IND",2024-01-14 21:40:00.0000000
TXN202600010011,900000002002,BILLDESK,SUCCESS,SUCCESS,1193,DESKTOP_WEB,"Mumbai, IND",2024-01-14 21:42:00.0000000
TXN202600010012,900000003819,STRIPE,SUCCESS,SUCCESS,223,DESKTOP_WEB,"Mumbai, IND",2024-01-14 21:44:00.0000000
TXN202600010013,900000000691,RAZORPAY,SUCCESS,SUCCESS,1199,MOBILE_APP,"Delhi, IND",2024-01-14 21:46:00.0000000
TXN202600010014,900000001668,BILLDESK,SUCCESS,SUCCESS,619,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 21:48:00.0000000
TXN202600010015,900000003412,RAZORPAY,SUCCESS,SUCCESS,416,MOBILE_WEB,"Chennai, IND",2024-01-14 21:50:00.0000000
TXN202600010016,900000003035,PAYTM,SUCCESS,SUCCESS,1167,MOBILE_APP,"Chennai, IND",2024-01-14 21:52:00.0000000
TXN202600010017,900000002473,PAYTM,PENDING,ERR_INVALID_PIN,81,MOBILE_APP,"Bengaluru, IND",2024-01-14 21:54:00.0000000
TXN202600010018,900000000190,RAZORPAY,SUCCESS,SUCCESS,71,MOBILE_APP,"Hyderabad, IND",2024-01-14 21:56:00.0000000
TXN202600010019,900000002637,CASHFREE,PENDING,ERR_TIMEOUT,918,MOBILE_APP,"Chennai, IND",2024-01-14 21:58:00.0000000
TXN202600010020,900000001632,PAYTM,SUCCESS,SUCCESS,1087,MOBILE_APP,"Pune, IND",2024-01-14 22:00:00.0000000
TXN202600010021,900000003856,PAYTM,FAILED,ERR_INVALID_PIN,263,MOBILE_APP,"Bengaluru, IND",2024-01-14 22:02:00.0000000
TXN202600010022,900000002994,RAZORPAY,FAILED,ERR_INSUFFICIENT_FUNDS,796,DESKTOP_WEB,"Bengaluru, IND",2024-01-14 22:04:00.0000000
TXN202600010023,900000002162,BILLDESK,PENDING,ERR_TIMEOUT,1183,DESKTOP_WEB,"Mumbai, IND",2024-01-14 22:06:00.0000000
TXN202600010024,900000003308,STRIPE,SUCCESS,SUCCESS,1190,MOBILE_WEB,"Bengaluru, IND",2024-01-14 22:08:00.0000000
TXN202600010025,900000002290,PHONEPE,PENDING,ERR_INSUFFICIENT_FUNDS,1153,DESKTOP_WEB,"Mumbai, IND",2024-01-14 22:10:00.0000000
TXN202600010026,900000003115,BILLDESK,SUCCESS,SUCCESS,483,MOBILE_WEB,"Chennai, IND",2024-01-14 22:12:00.0000000
TXN202600010027,900000001943,STRIPE,SUCCESS,SUCCESS,1087,MOBILE_APP,"Hyderabad, IND",2024-01-14 22:14:00.0000000
TXN202600010028,900000001105,STRIPE,SUCCESS,SUCCESS,662,MOBILE_WEB,"Chennai, IND",2024-01-14 22:16:00.0000000
TXN202600010029,900000003171,CASHFREE,SUCCESS,SUCCESS,795,MOBILE_WEB,"Hyderabad, IND",2024-01-14 22:18:00.0000000
TXN202600010030,900000003815,CASHFREE,SUCCESS,SUCCESS,524,DESKTOP_WEB,"Delhi, IND",2024-01-14 22:20:00.0000000
TXN202600010031,900000001942,STRIPE,SUCCESS,SUCCESS,1063,MOBILE_APP,"Delhi, IND",2024-01-14 22:22:00.0000000
TXN202600010032,900000002764,BILLDESK,PENDING,ERR_TIMEOUT,607,MOBILE_APP,"Mumbai, IND",2024-01-14 22:24:00.0000000
TXN202600010033,900000000933,PAYTM,SUCCESS,SUCCESS,659,MOBILE_WEB,"Delhi, IND",2024-01-14 22:26:00.0000000
TXN202600010034,900000000591,CASHFREE,SUCCESS,SUCCESS,1193,MOBILE_WEB,"Mumbai, IND",2024-01-14 22:28:00.0000000
TXN202600010035,900000002041,PAYTM,SUCCESS,SUCCESS,376,DESKTOP_WEB,"Pune, IND",2024-01-14 22:30:00.0000000
TXN202600010036,900000000730,STRIPE,SUCCESS,SUCCESS,445,DESKTOP_WEB,"Pune, IND",2024-01-14 22:32:00.0000000
TXN202600010037,900000002610,PHONEPE,SUCCESS,SUCCESS,1050,MOBILE_APP,"Chennai, IND",2024-01-14 22:34:00.0000000
TXN202600010038,900000000284,PAYTM,SUCCESS,SUCCESS,1027,DESKTOP_WEB,"Delhi, IND",2024-01-14 22:36:00.0000000
TXN202600010039,900000000807,PAYTM,SUCCESS,SUCCESS,968,MOBILE_APP,"Chennai, IND",2024-01-14 22:38:00.0000000
TXN202600010040,900000001560,BILLDESK,PENDING,ERR_INVALID_PIN,1103,MOBILE_APP,"Delhi, IND",2024-01-14 22:40:00.0000000
TXN202600010041,900000001719,PAYTM,SUCCESS,SUCCESS,282,MOBILE_WEB,"Chennai, IND",2024-01-14 22:42:00.0000000
TXN202600010042,900000000224,RAZORPAY,FAILED,ERR_INSUFFICIENT_FUNDS,445,DESKTOP_WEB,"Delhi, IND",2024-01-14 22:44:00.0000000
TXN202600010043,900000000979,RAZORPAY,SUCCESS,SUCCESS,646,MOBILE_WEB,"Pune, IND",2024-01-14 22:46:00.0000000
TXN202600010044,900000003795,CASHFREE,PENDING,ERR_TIMEOUT,671,MOBILE_APP,"Pune, IND",2024-01-14 22:48:00.0000000
TXN202600010045,900000002945,CASHFREE,SUCCESS,SUCCESS,1042,MOBILE_WEB,"Hyderabad, IND",2024-01-14 22:50:00.0000000
TXN202600010046,900000003733,PHONEPE,SUCCESS,SUCCESS,486,MOBILE_APP,"Bengaluru, IND",2024-01-14 22:52:00.0000000
TXN202600010047,900000000215,PHONEPE,FAILED,ERR_TIMEOUT,728,MOBILE_APP,"Chennai, IND",2024-01-14 22:54:00.0000000
TXN202600010048,900000000312,PAYTM,FAILED,ERR_INVALID_PIN,1180,MOBILE_APP,"Mumbai, IND",2024-01-14 22:56:00.0000000
TXN202600010049,900000001274,PAYTM,FAILED,ERR_TIMEOUT,248,DESKTOP_WEB,"Delhi, IND",2024-01-14 22:58:00.0000000
TXN202600010050,900000001382,CASHFREE,SUCCESS,SUCCESS,489,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:00:00.0000000
TXN202600010051,900000002656,PHONEPE,PENDING,ERR_TIMEOUT,980,MOBILE_WEB,"Bengaluru, IND",2024-01-14 23:02:00.0000000
TXN202600010052,900000001756,STRIPE,FAILED,ERR_INSUFFICIENT_FUNDS,682,DESKTOP_WEB,"Pune, IND",2024-01-14 23:04:00.0000000
TXN202600010053,900000000211,PHONEPE,FAILED,ERR_TIMEOUT,140,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:06:00.0000000
TXN202600010054,900000002082,RAZORPAY,SUCCESS,SUCCESS,1176,MOBILE_APP,"Chennai, IND",2024-01-14 23:08:00.0000000
TXN202600010055,900000000350,CASHFREE,PENDING,ERR_TIMEOUT,318,MOBILE_WEB,"Hyderabad, IND",2024-01-14 23:10:00.0000000
TXN202600010056,900000001493,PHONEPE,SUCCESS,SUCCESS,686,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 23:12:00.0000000
TXN202600010057,900000001240,PAYTM,SUCCESS,SUCCESS,367,MOBILE_WEB,"Mumbai, IND",2024-01-14 23:14:00.0000000
TXN202600010058,900000000287,PHONEPE,PENDING,ERR_INVALID_PIN,368,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:16:00.0000000
TXN202600010059,900000001328,CASHFREE,SUCCESS,SUCCESS,979,MOBILE_APP,"Delhi, IND",2024-01-14 23:18:00.0000000
TXN202600010060,900000000448,RAZORPAY,SUCCESS,SUCCESS,589,MOBILE_APP,"Bengaluru, IND",2024-01-14 23:20:00.0000000
TXN202600010061,900000003437,BILLDESK,SUCCESS,SUCCESS,448,DESKTOP_WEB,"Mumbai, IND",2024-01-14 23:22:00.0000000
TXN202600010062,900000003774,STRIPE,SUCCESS,SUCCESS,685,MOBILE_APP,"Bengaluru, IND",2024-01-14 23:24:00.0000000
TXN202600010063,900000001945,PHONEPE,SUCCESS,SUCCESS,82,DESKTOP_WEB,"Bengaluru, IND",2024-01-14 23:26:00.0000000
TXN202600010064,900000003616,BILLDESK,SUCCESS,SUCCESS,1084,MOBILE_WEB,"Chennai, IND",2024-01-14 23:28:00.0000000
TXN202600010065,900000000543,CASHFREE,SUCCESS,SUCCESS,1185,DESKTOP_WEB,"Pune, IND",2024-01-14 23:30:00.0000000
TXN202600010066,900000002322,RAZORPAY,SUCCESS,SUCCESS,466,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 23:32:00.0000000
TXN202600010067,900000000574,RAZORPAY,SUCCESS,SUCCESS,1052,MOBILE_WEB,"Hyderabad, IND",2024-01-14 23:34:00.0000000
TXN202600010068,900000001956,CASHFREE,FAILED,ERR_TIMEOUT,652,MOBILE_WEB,"Hyderabad, IND",2024-01-14 23:36:00.0000000
TXN202600010069,900000002612,BILLDESK,SUCCESS,SUCCESS,162,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:38:00.0000000
TXN202600010070,900000000907,RAZORPAY,SUCCESS,SUCCESS,278,MOBILE_WEB,"Delhi, IND",2024-01-14 23:40:00.0000000
TXN202600010071,900000000678,RAZORPAY,SUCCESS,SUCCESS,235,MOBILE_WEB,"Hyderabad, IND",2024-01-14 23:42:00.0000000
TXN202600010072,900000002395,STRIPE,FAILED,ERR_INVALID_PIN,1161,MOBILE_APP,"Delhi, IND",2024-01-14 23:44:00.0000000
TXN202600010073,900000001859,BILLDESK,FAILED,ERR_TIMEOUT,68,DESKTOP_WEB,"Pune, IND",2024-01-14 23:46:00.0000000
TXN202600010074,900000003886,PAYTM,SUCCESS,SUCCESS,1093,MOBILE_WEB,"Delhi, IND",2024-01-14 23:48:00.0000000
TXN202600010075,900000002021,PAYTM,SUCCESS,SUCCESS,676,MOBILE_WEB,"Bengaluru, IND",2024-01-14 23:50:00.0000000
TXN202600010076,900000002984,PHONEPE,SUCCESS,SUCCESS,685,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:52:00.0000000
TXN202600010077,900000000334,STRIPE,PENDING,ERR_INSUFFICIENT_FUNDS,766,MOBILE_WEB,"Pune, IND",2024-01-14 23:54:00.0000000
TXN202600010078,900000000311,STRIPE,SUCCESS,SUCCESS,1132,DESKTOP_WEB,"Hyderabad, IND",2024-01-14 23:56:00.0000000
TXN202600010079,900000001107,BILLDESK,SUCCESS,SUCCESS,305,DESKTOP_WEB,"Chennai, IND",2024-01-14 23:58:00.0000000
TXN202600010080,900000002242,PHONEPE,PENDING,ERR_INVALID_PIN,768,MOBILE_WEB,"Hyderabad, IND",2024-01-15 00:00:00.0000000
TXN202600010081,900000002761,PAYTM,FAILED,ERR_INVALID_PIN,876,DESKTOP_WEB,"Pune, IND",2024-01-15 00:02:00.0000000
TXN202600010082,900000000589,PHONEPE,SUCCESS,SUCCESS,470,MOBILE_APP,"Mumbai, IND",2024-01-15 00:04:00.0000000
TXN202600010083,900000002497,BILLDESK,PENDING,ERR_INSUFFICIENT_FUNDS,809,MOBILE_WEB,"Chennai, IND",2024-01-15 00:06:00.0000000
TXN202600010084,900000001296,PAYTM,SUCCESS,SUCCESS,980,MOBILE_APP,"Mumbai, IND",2024-01-15 00:08:00.0000000
TXN202600010085,900000001376,PHONEPE,SUCCESS,SUCCESS,338,MOBILE_WEB,"Mumbai, IND",2024-01-15 00:10:00.0000000
TXN202600010086,900000002478,STRIPE,SUCCESS,SUCCESS,829,MOBILE_APP,"Chennai, IND",2024-01-15 00:12:00.0000000
TXN202600010087,900000003404,PAYTM,SUCCESS,SUCCESS,512,MOBILE_APP,"Bengaluru, IND",2024-01-15 00:14:00.0000000
TXN202600010088,900000000763,PHONEPE,FAILED,ERR_INSUFFICIENT_FUNDS,1051,DESKTOP_WEB,"Bengaluru, IND",2024-01-15 00:16:00.0000000
TXN202600010089,900000000110,STRIPE,PENDING,ERR_INVALID_PIN,982,DESKTOP_WEB,"Delhi, IND",2024-01-15 00:18:00.0000000
TXN202600010090,900000002921,RAZORPAY,PENDING,ERR_INVALID_PIN,1125,MOBILE_WEB,"Chennai, IND",2024-01-15 00:20:00.0000000
TXN202600010091,900000001480,RAZORPAY,FAILED,ERR_INVALID_PIN,214,MOBILE_WEB,"Bengaluru, IND",2024-01-15 00:22:00.0000000
TXN202600010092,900000002966,CASHFREE,FAILED,ERR_INSUFFICIENT_FUNDS,1179,MOBILE_WEB,"Chennai, IND",2024-01-15 00:24:00.0000000
TXN202600010093,900000003401,PAYTM,SUCCESS,SUCCESS,913,MOBILE_APP,"Delhi, IND",2024-01-15 00:26:00.0000000
TXN202600010094,900000002128,PAYTM,SUCCESS,SUCCESS,818,MOBILE_WEB,"Pune, IND",2024-01-15 00:28:00.0000000
TXN202600010095,900000000880,STRIPE,SUCCESS,SUCCESS,543,MOBILE_APP,"Hyderabad, IND",2024-01-15 00:30:00.0000000
TXN202600010096,900000002216,PAYTM,SUCCESS,SUCCESS,56,MOBILE_WEB,"Mumbai, IND",2024-01-15 00:32:00.0000000
TXN202600010097,900000003448,STRIPE,PENDING,ERR_INSUFFICIENT_FUNDS,301,MOBILE_APP,"Mumbai, IND",2024-01-15 00:34:00.0000000
TXN202600010098,900000003062,STRIPE,FAILED,ERR_TIMEOUT,735,MOBILE_APP,"Delhi, IND",2024-01-15 00:36:00.0000000
TXN202600010099,900000002231,STRIPE,FAILED,ERR_TIMEOUT,205,DESKTOP_WEB,"Delhi, IND",2024-01-15 00:38:00.0000000
TXN202600010100,900000000161,PAYTM,SUCCESS,SUCCESS,361,MOBILE_WEB,"Delhi, IND",2024-01-15 00:40:00.0000000
TXN202600010101,900000003978,PAYTM,FAILED,ERR_INSUFFICIENT_FUNDS,468,DESKTOP_WEB,"Pune, IND",2024-01-15 00:42:00.0000000
TXN202600010102,900000001964,RAZORPAY,FAILED,ERR_TIMEOUT,175,DESKTOP_WEB,"Mumbai, IND",2024-01-15 00:44:00.0000000
TXN202600010103,900000003990,STRIPE,SUCCESS,SUCCESS,45,DESKTOP_WEB,"Pune, IND",2024-01-15 00:46:00.0000000
TXN202600010104,900000001687,STRIPE,SUCCESS,SUCCESS,385,MOBILE_WEB,"Chennai, IND",2024-01-15 00:48:00.0000000
TXN202600010105,900000000342,PHONEPE,PENDING,ERR_TIMEOUT,422,MOBILE_APP,"Bengaluru, IND",2024-01-15 00:50:00.0000000
TXN202600010106,900000000650,RAZORPAY,SUCCESS,SUCCESS,238,DESKTOP_WEB,"Delhi, IND",2024-01-15 00:52:00.0000000
TXN202600010107,900000001981,PAYTM,PENDING,ERR_INSUFFICIENT_FUNDS,167,DESKTOP_WEB,"Bengaluru, IND",2024-01-15 00:54:00.0000000
TXN202600010108,900000003519,PAYTM,PENDING,ERR_INVALID_PIN,556,MOBILE_APP,"Delhi, IND",2024-01-15 00:56:00.0000000
TXN202600010109,900000003468,PAYTM,SUCCESS,SUCCESS,1128,MOBILE_APP,"Bengaluru, IND",2024-01-15 00:58:00.0000000
TXN202600010110,900000002869,CASHFREE,SUCCESS,SUCCESS,691,DESKTOP_WEB,"Mumbai, IND",2024-01-15 01:00:00.0000000
TXN202600010111,900000003306,RAZORPAY,SUCCESS,SUCCESS,258,MOBILE_WEB,"Hyderabad, IND",2024-01-15 01:02:00.0000000
TXN202600010112,900000000592,STRIPE,SUCCESS,SUCCESS,819,MOBILE_WEB,"Delhi, IND",2024-01-15 01:04:00.0000000
TXN202600010113,900000002107,STRIPE,SUCCESS,SUCCESS,512,DESKTOP_WEB,"Bengaluru, IND",2024-01-15 01:06:00.0000000
TXN202600010114,900000003053,PHONEPE,SUCCESS,SUCCESS,185,MOBILE_APP,"Chennai, IND",2024-01-15 01:08:00.0000000
TXN202600010115,900000002566,PAYTM,SUCCESS,SUCCESS,927,DESKTOP_WEB,"Pune, IND",2024-01-15 01:10:00.0000000
TXN202600010116,900000001760,PAYTM,PENDING,ERR_INVALID_PIN,498,DESKTOP_WEB,"Pune, IND",2024-01-15 01:12:00.0000000
TXN202600010117,900000003155,CASHFREE,SUCCESS,SUCCESS,785,DESKTOP_WEB,"Pune, IND",2024-01-15 01:14:00.0000000
TXN202600010118,900000001018,PAYTM,SUCCESS,SUCCESS,951,MOBILE_WEB,"Hyderabad, IND",2024-01-15 01:16:00.0000000
TXN202600010119,900000000929,PHONEPE,SUCCESS,SUCCESS,96,MOBILE_WEB,"Delhi, IND",2024-01-15 01:18:00.0000000
TXN202600010120,900000002929,BILLDESK,FAILED,ERR_TIMEOUT,123,MOBILE_APP,"Hyderabad, IND",2024-01-15 01:20:00.0000000
TXN202600010121,900000002250,CASHFREE,SUCCESS,SUCCESS,853,MOBILE_WEB,"Mumbai, IND",2024-01-15 01:22:00.0000000
TXN202600010122,900000002727,BILLDESK,PENDING,ERR_INSUFFICIENT_FUNDS,709,DESKTOP_WEB,"Pune, IND",2024-01-15 01:24:00.0000000
TXN202600010123,900000001098,PHONEPE,PENDING,ERR_INSUFFICIENT_FUNDS,471,MOBILE_WEB,"Pune, IND",2024-01-15 01:26:00.0000000
TXN202600010124,900000002717,PHONEPE,FAILED,ERR_TIMEOUT,213,MOBILE_APP,"Chennai, IND",2024-01-15 01:28:00.0000000
TXN202600010125,900000000076,PAYTM,FAILED,ERR_INSUFFICIENT_FUNDS,815,MOBILE_APP,"Mumbai, IND",2024-01-15 01:30:00.0000000
TXN202600010126,900000001596,STRIPE,PENDING,ERR_INSUFFICIENT_FUNDS,171,MOBILE_APP,"Mumbai, IND",2024-01-15 01:32:00.0000000
TXN202600010127,900000002375,STRIPE,SUCCESS,SUCCESS,983,MOBILE_APP,"Mumbai, IND",2024-01-15 01:34:00.0000000
TXN202600010128,900000000248,STRIPE,SUCCESS,SUCCESS,821,MOBILE_APP,"Hyderabad, IND",2024-01-15 01:36:00.0000000
TXN202600010129,900000001566,PHONEPE,SUCCESS,SUCCESS,304,MOBILE_APP,"Delhi, IND",2024-01-15 01:38:00.0000000
TXN202600010130,900000000166,STRIPE,SUCCESS,SUCCESS,664,DESKTOP_WEB,"Mumbai, IND",2024-01-15 01:40:00.0000000
TXN202600010131,900000000736,PHONEPE,SUCCESS,SUCCESS,356,MOBILE_APP,"Pune, IND",2024-01-15 01:42:00.0000000
TXN202600010132,900000003404,RAZORPAY,SUCCESS,SUCCESS,821,DESKTOP_WEB,"Hyderabad, IND",2024-01-15 01:44:00.0000000
TXN202600010133,900000003063,PHONEPE,SUCCESS,SUCCESS,1080,MOBILE_APP,"Pune, IND",2024-01-15 01:46:00.0000000
TXN202600010134,900000003294,PAYTM,SUCCESS,SUCCESS,1174,MOBILE_WEB,"Bengaluru, IND",2024-01-15 01:48:00.0000000
TXN202600010135,900000001261,PHONEPE,SUCCESS,SUCCESS,81,MOBILE_WEB,"Mumbai, IND",2024-01-15 01:50:00.0000000
TXN202600010136,900000000301,STRIPE,PENDING,ERR_TIMEOUT,211,MOBILE_WEB,"Hyderabad, IND",2024-01-15 01:52:00.0000000
TXN202600010137,900000000250,RAZORPAY,SUCCESS,SUCCESS,201,MOBILE_APP,"Bengaluru, IND",2024-01-15 01:54:00.0000000
TXN202600010138,900000001527,PHONEPE,SUCCESS,SUCCESS,721,MOBILE_APP,"Pune, IND",2024-01-15 01:56:00.0000000
TXN202600010139,900000001035,BILLDESK,FAILED,ERR_INSUFFICIENT_FUNDS,814,MOBILE_WEB,"Mumbai, IND",2024-01-15 01:58:00.0000000
TXN202600010140,900000003858,STRIPE,SUCCESS,SUCCESS,694,MOBILE_APP,"Pune, IND",2024-01-15 02:00:00.0000000
TXN202600010141,900000003611,CASHFREE,SUCCESS,SUCCESS,808,MOBILE_WEB,"Chennai, IND",2024-01-15 02:02:00.0000000
TXN202600010142,900000001430,RAZORPAY,SUCCESS,SUCCESS,71,MOBILE_WEB,"Hyderabad, IND",2024-01-15 02:04:00.0000000
TXN202600010143,900000002578,STRIPE,SUCCESS,SUCCESS,835,MOBILE_APP,"Chennai, IND",2024-01-15 02:06:00.0000000
TXN202600010144,900000000693,CASHFREE,SUCCESS,SUCCESS,619,DESKTOP_WEB,"Mumbai, IND",2024-01-15 02:08:00.0000000
TXN202600010145,900000003859,BILLDESK,SUCCESS,SUCCESS,53,MOBILE_WEB,"Delhi, IND",2024-01-15 02:10:00.0000000
TXN202600010146,900000000520,PAYTM,SUCCESS,SUCCESS,856,MOBILE_APP,"Hyderabad, IND",2024-01-15 02:12:00.0000000
TXN202600010147,900000002539,PAYTM,PENDING,ERR_INVALID_PIN,785,MOBILE_APP,"Chennai, IND",2024-01-15 02:14:00.0000000
TXN202600010148,900000000228,CASHFREE,SUCCESS,SUCCESS,802,MOBILE_APP,"Pune, IND",2024-01-15 02:16:00.0000000
